01:56:59.673293 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 2, length 64
01:57:00.212339 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 2, length 64
01:57:00.672961 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 3, length 64
01:57:01.216117 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 3, length 64
01:57:01.672795 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 4, length 64
01:57:02.211678 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 4, length 64
01:57:02.672369 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 5, length 64
01:57:03.230570 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 5, length 64
01:57:03.672241 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 6, length 64
01:57:04.211423 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 6, length 64
01:57:04.672112 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 7, length 64
01:57:05.210848 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 7, length 64
01:57:05.672532 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 8, length 64
01:57:06.211294 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 8, length 64
01:57:06.672984 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 9, length 64
01:57:07.211814 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 9, length 64
01:57:07.673497 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 10, length 64
01:57:08.212081 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 10, length 64
01:57:08.673768 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 11, length 64
01:57:09.212498 IP 84.17.37.226 > 10.8.2.5: ICMP echo reply, id 2595, seq 11, length 64
01:57:09.674180 IP 10.8.2.5 > 84.17.37.226: ICMP echo request, id 2595, seq 12, length 64
