06:59:46.059597 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 2, length 64
06:59:46.727505 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 3, length 64
06:59:47.059523 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 3, length 64
06:59:47.727451 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 4, length 64
06:59:48.059693 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 4, length 64
06:59:48.727596 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 5, length 64
06:59:49.059660 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 5, length 64
06:59:49.727557 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 6, length 64
06:59:50.059640 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 6, length 64
06:59:50.727539 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 7, length 64
06:59:51.059538 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 7, length 64
06:59:51.727429 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 8, length 64
06:59:52.059558 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 8, length 64
06:59:52.727459 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 9, length 64
06:59:53.059709 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 9, length 64
06:59:53.727607 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 10, length 64
06:59:54.059869 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 10, length 64
06:59:54.727767 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 11, length 64
06:59:55.060411 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 11, length 64
06:59:55.728317 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 12, length 64
06:59:56.060374 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 12, length 64
06:59:56.728275 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 13, length 64
06:59:57.060609 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 13, length 64
06:59:57.728516 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 14, length 64
06:59:58.060867 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 14, length 64
06:59:58.728768 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 15, length 64
06:59:59.060871 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 15, length 64
06:59:59.728775 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 16, length 64
07:00:00.060822 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 16, length 64
07:00:00.728732 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 17, length 64
07:00:01.060712 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 17, length 64
07:00:01.728615 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 18, length 64
07:00:02.060643 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 18, length 64
07:00:02.728545 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 19, length 64
07:00:03.060656 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 19, length 64
07:00:03.728559 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 20, length 64
07:00:04.060672 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 20, length 64
07:00:04.728577 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 21, length 64
07:00:05.061844 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 21, length 64
07:00:05.728736 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 22, length 64
07:00:06.060999 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 22, length 64
07:00:06.728900 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 23, length 64
07:00:07.061013 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 23, length 64
07:00:07.728930 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 24, length 64
07:00:08.060990 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 24, length 64
07:00:08.728889 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 25, length 64
07:00:09.060696 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 25, length 64
07:00:09.729584 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 26, length 64
07:00:10.061641 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 26, length 64
07:00:10.729522 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 27, length 64
07:00:11.061451 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 27, length 64
07:00:11.729344 IP 10.8.3.8 > 82.102.18.252: ICMP echo request, id 584, seq 28, length 64
07:00:12.061204 IP 82.102.18.252 > 10.8.3.8: ICMP echo reply, id 584, seq 28, length 64
