19:12:44.095965 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 2, length 64
19:12:44.387486 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 2, length 64
19:12:45.097440 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 3, length 64
19:12:45.388078 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 3, length 64
19:12:46.099009 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 4, length 64
19:12:46.389882 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 4, length 64
19:12:47.099814 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 5, length 64
19:12:47.391115 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 5, length 64
19:12:48.101047 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 6, length 64
19:12:48.391940 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 6, length 64
19:12:49.101883 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 7, length 64
19:12:49.392788 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 7, length 64
19:12:50.102721 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 8, length 64
19:12:50.394989 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 8, length 64
19:12:51.103917 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 9, length 64
19:12:51.394877 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 9, length 64
19:12:52.104814 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 10, length 64
19:12:52.396230 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 10, length 64
19:12:53.106172 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 11, length 64
19:12:53.397107 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 11, length 64
19:12:54.107044 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 12, length 64
19:12:54.399103 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 12, length 64
19:12:55.108050 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 13, length 64
19:12:55.398726 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 13, length 64
19:12:56.109620 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 14, length 64
19:12:56.401246 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 14, length 64
19:12:57.111095 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 15, length 64
19:12:57.403251 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 15, length 64
19:12:58.112133 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 16, length 64
19:12:58.403190 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 16, length 64
19:12:59.113137 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 17, length 64
19:12:59.404158 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 17, length 64
19:13:00.114110 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 18, length 64
19:13:00.405067 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 18, length 64
19:13:01.115015 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 19, length 64
19:13:01.406044 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 19, length 64
19:13:02.115987 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 20, length 64
19:13:02.407403 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 20, length 64
19:13:03.117346 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 21, length 64
19:13:03.408267 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 21, length 64
19:13:04.118201 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 22, length 64
19:13:04.409088 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 22, length 64
19:13:05.119028 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 23, length 64
19:13:05.410323 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 23, length 64
19:13:06.120258 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 24, length 64
19:13:06.411717 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 24, length 64
19:13:07.121663 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 25, length 64
19:13:07.412880 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 25, length 64
19:13:08.122810 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 26, length 64
19:13:08.413533 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 26, length 64
19:13:09.124470 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 27, length 64
19:13:09.415556 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 27, length 64
19:13:10.125498 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 28, length 64
19:13:10.416557 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 28, length 64
19:13:11.126494 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 29, length 64
19:13:11.417814 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 29, length 64
19:13:12.127756 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 30, length 64
19:13:12.418667 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 30, length 64
19:13:13.128191 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 31, length 64
19:13:13.419037 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 31, length 64
19:13:14.128982 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 32, length 64
19:13:14.420270 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 32, length 64
19:13:15.130210 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 33, length 64
19:13:15.421309 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 33, length 64
19:13:16.131256 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 34, length 64
19:13:16.421927 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 34, length 64
19:13:17.132862 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 35, length 64
19:13:17.424151 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 35, length 64
19:13:18.134079 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 36, length 64
19:13:18.429981 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 36, length 64
19:13:19.134908 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 37, length 64
19:13:19.426136 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 37, length 64
19:13:20.136078 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 38, length 64
19:13:20.427284 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 38, length 64
19:13:21.137193 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 39, length 64
19:13:21.428403 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 39, length 64
19:13:22.138339 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 40, length 64
19:13:22.429409 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 40, length 64
19:13:23.139385 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 41, length 64
19:13:23.432436 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 41, length 64
19:13:24.140375 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 42, length 64
19:13:24.431809 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 42, length 64
19:13:25.141743 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 43, length 64
19:13:25.432546 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 43, length 64
19:13:26.143496 IP 10.8.1.3 > 82.102.20.236: ICMP echo request, id 248, seq 44, length 64
19:13:26.439710 IP 82.102.20.236 > 10.8.1.3: ICMP echo reply, id 248, seq 44, length 64
