22:31:04.817531 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 1, length 64
22:31:05.607877 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 2, length 64
22:31:05.931810 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 2, length 64
22:31:06.608721 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 3, length 64
22:31:06.931031 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 3, length 64
22:31:07.609960 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 4, length 64
22:31:07.934182 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 4, length 64
22:31:08.611092 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 5, length 64
22:31:08.933799 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 5, length 64
22:31:09.612709 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 6, length 64
22:31:09.936072 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 6, length 64
22:31:10.613976 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 7, length 64
22:31:10.936597 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 7, length 64
22:31:11.615500 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 8, length 64
22:31:11.939230 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 8, length 64
22:31:12.617133 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 9, length 64
22:31:12.939616 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 9, length 64
22:31:13.618522 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 10, length 64
22:31:13.942034 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 10, length 64
22:31:14.619920 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 11, length 64
22:31:14.942243 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 11, length 64
22:31:15.621142 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 12, length 64
22:31:15.944518 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 12, length 64
22:31:16.622442 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 13, length 64
22:31:16.948759 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 13, length 64
22:31:17.623674 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 14, length 64
22:31:17.946547 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 14, length 64
22:31:18.624469 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 15, length 64
22:31:18.946795 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 15, length 64
22:31:19.625703 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 16, length 64
22:31:19.947946 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 16, length 64
22:31:20.626856 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 17, length 64
22:31:20.949205 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 17, length 64
22:31:21.628115 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 18, length 64
22:31:21.950844 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 18, length 64
22:31:22.629754 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 19, length 64
22:31:22.951663 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 19, length 64
22:31:23.630577 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 20, length 64
22:31:23.952900 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 20, length 64
22:31:24.631804 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 21, length 64
22:31:24.956229 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 21, length 64
22:31:25.633135 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 22, length 64
22:31:25.955254 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 22, length 64
22:31:26.634168 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 23, length 64
22:31:26.958084 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 23, length 64
22:31:27.635001 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 24, length 64
22:31:27.957168 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 24, length 64
22:31:28.636085 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 25, length 64
22:31:28.958312 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 25, length 64
22:31:29.637231 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 26, length 64
22:31:29.960927 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 26, length 64
22:31:30.638835 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 27, length 64
22:31:30.961449 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 27, length 64
22:31:31.640358 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 28, length 64
22:31:31.962557 IP 185.99.3.104 > 10.8.2.12: ICMP echo reply, id 1822, seq 28, length 64
22:31:32.641472 IP 10.8.2.12 > 185.99.3.104: ICMP echo request, id 1822, seq 29, length 64
