20:51:27.718483 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 2, length 64
20:51:28.235675 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 2, length 64
20:51:28.718327 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 3, length 64
20:51:29.235751 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 3, length 64
20:51:29.718471 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 4, length 64
20:51:30.237717 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 4, length 64
20:51:30.718437 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 5, length 64
20:51:31.740215 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 6, length 64
20:51:32.613512 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 5, length 64
20:51:32.615361 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 6, length 64
20:51:32.739716 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 7, length 64
20:51:33.257544 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 7, length 64
20:51:33.739262 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 8, length 64
20:51:34.261733 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 8, length 64
20:51:34.739445 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 9, length 64
20:51:35.263744 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 9, length 64
20:51:35.739416 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 10, length 64
20:51:36.256416 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 10, length 64
20:51:36.739034 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 11, length 64
20:51:37.257995 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 11, length 64
20:51:37.738713 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 12, length 64
20:51:38.256051 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 12, length 64
20:51:38.738770 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 13, length 64
20:51:39.255788 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 13, length 64
20:51:39.738506 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 14, length 64
20:51:40.258600 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 14, length 64
20:51:40.738311 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 15, length 64
20:51:41.259041 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 15, length 64
20:51:41.738757 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 16, length 64
20:51:42.255946 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 16, length 64
20:51:42.738652 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 17, length 64
20:51:43.255864 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 17, length 64
20:51:43.738575 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 18, length 64
20:51:44.255683 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 18, length 64
20:51:44.738400 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 19, length 64
20:51:45.256506 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 19, length 64
20:51:45.738226 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 20, length 64
20:51:46.257678 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 20, length 64
20:51:46.738387 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 21, length 64
20:51:47.255504 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 21, length 64
20:51:47.738222 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 22, length 64
20:51:48.256527 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 22, length 64
20:51:48.738248 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 23, length 64
20:51:49.255539 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 23, length 64
20:51:49.738265 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 24, length 64
20:51:50.255367 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 24, length 64
20:51:50.738084 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 25, length 64
20:51:51.264477 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 25, length 64
20:51:51.738120 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 26, length 64
20:51:52.255236 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 26, length 64
20:51:52.737943 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 27, length 64
20:51:53.273337 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 27, length 64
20:51:53.737630 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 28, length 64
20:51:54.254792 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 28, length 64
20:51:54.737507 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 29, length 64
20:51:55.254972 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 29, length 64
20:51:55.737687 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 30, length 64
20:51:56.254802 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 30, length 64
20:51:56.737522 IP 10.8.1.12 > 131.255.4.122: ICMP echo request, id 620, seq 31, length 64
20:51:57.254461 IP 131.255.4.122 > 10.8.1.12: ICMP echo reply, id 620, seq 31, length 64
