05:39:41.383829 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 1, length 64
05:39:42.023162 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 2, length 64
05:39:42.383549 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 2, length 64
05:39:43.024046 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 3, length 64
05:39:43.384175 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 3, length 64
05:39:44.025025 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 4, length 64
05:39:44.385187 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 4, length 64
05:39:45.026013 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 5, length 64
05:39:45.386644 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 5, length 64
05:39:46.027491 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 6, length 64
05:39:46.387691 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 6, length 64
05:39:47.028536 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 7, length 64
05:39:47.388753 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 7, length 64
05:39:48.029593 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 8, length 64
05:39:48.391108 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 8, length 64
05:39:49.030949 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 9, length 64
05:39:49.391243 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 9, length 64
05:39:50.032088 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 10, length 64
05:39:50.392363 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 10, length 64
05:39:51.033204 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 11, length 64
05:39:51.393423 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 11, length 64
05:39:52.034285 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 12, length 64
05:39:52.394477 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 12, length 64
05:39:53.035321 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 13, length 64
05:39:53.395483 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 13, length 64
05:39:54.036326 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 14, length 64
05:39:54.398164 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 14, length 64
05:39:55.038005 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 15, length 64
05:39:55.398174 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 15, length 64
05:39:56.039019 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 16, length 64
05:39:56.399159 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 16, length 64
05:39:57.039999 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 17, length 64
05:39:57.407998 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 17, length 64
05:39:58.040841 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 18, length 64
05:39:58.401272 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 18, length 64
05:39:59.042132 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 19, length 64
05:39:59.402287 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 19, length 64
05:40:00.043134 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 20, length 64
05:40:00.409489 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 20, length 64
05:40:01.044327 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 21, length 64
05:40:01.404546 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 21, length 64
05:40:02.045390 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 22, length 64
05:40:02.405669 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 22, length 64
05:40:03.046202 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 23, length 64
05:40:03.406376 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 23, length 64
05:40:04.047142 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 24, length 64
05:40:04.407212 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 24, length 64
05:40:05.048056 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 25, length 64
05:40:05.408263 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 25, length 64
05:40:06.049108 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 26, length 64
05:40:06.409534 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 26, length 64
05:40:07.050378 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 27, length 64
05:40:07.410619 IP 212.102.45.2 > 10.8.0.2: ICMP echo reply, id 285, seq 27, length 64
05:40:08.051464 IP 10.8.0.2 > 212.102.45.2: ICMP echo request, id 285, seq 28, length 64
