20:46:57.643976 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 2, length 64
20:46:58.261845 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 3, length 64
20:46:58.645153 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 3, length 64
20:46:59.262995 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 4, length 64
20:46:59.646689 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 4, length 64
20:47:00.264546 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 5, length 64
20:47:00.647855 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 5, length 64
20:47:01.265698 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 6, length 64
20:47:01.648775 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 6, length 64
20:47:02.266624 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 7, length 64
20:47:02.649632 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 7, length 64
20:47:03.267472 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 8, length 64
20:47:03.650562 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 8, length 64
20:47:04.268407 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 9, length 64
20:47:04.651696 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 9, length 64
20:47:05.269532 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 10, length 64
20:47:05.652676 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 10, length 64
20:47:06.270527 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 11, length 64
20:47:06.653822 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 11, length 64
20:47:07.271662 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 12, length 64
20:47:07.654844 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 12, length 64
20:47:08.272690 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 13, length 64
20:47:08.657137 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 13, length 64
20:47:09.273974 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 14, length 64
20:47:09.657158 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 14, length 64
20:47:10.275006 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 15, length 64
20:47:10.658916 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 15, length 64
20:47:11.275752 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 16, length 64
20:47:11.659047 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 16, length 64
20:47:12.276911 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 17, length 64
20:47:12.660433 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 17, length 64
20:47:13.278269 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 18, length 64
20:47:13.661604 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 18, length 64
20:47:14.279447 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 19, length 64
20:47:14.662732 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 19, length 64
20:47:15.280569 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 20, length 64
20:47:15.663750 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 20, length 64
20:47:16.281596 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 21, length 64
20:47:16.664975 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 21, length 64
20:47:17.282813 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 22, length 64
20:47:17.665893 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 22, length 64
20:47:18.283678 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 23, length 64
20:47:18.666673 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 23, length 64
20:47:19.284558 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 24, length 64
20:47:19.667852 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 24, length 64
20:47:20.285699 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 25, length 64
20:47:20.668828 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 25, length 64
20:47:21.286674 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 26, length 64
20:47:21.670150 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 26, length 64
20:47:22.287997 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 27, length 64
20:47:22.671058 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 27, length 64
20:47:23.288920 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 28, length 64
20:47:23.672125 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 28, length 64
20:47:24.289971 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 29, length 64
20:47:24.673500 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 29, length 64
20:47:25.291345 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 30, length 64
20:47:25.675053 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 30, length 64
20:47:26.292924 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 31, length 64
20:47:26.675994 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 31, length 64
20:47:27.293791 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 32, length 64
20:47:27.677363 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 32, length 64
20:47:28.295218 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 33, length 64
20:47:28.678528 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 33, length 64
20:47:29.296379 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 34, length 64
20:47:29.679484 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 34, length 64
20:47:30.297334 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 35, length 64
20:47:30.680442 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 35, length 64
20:47:31.298283 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 36, length 64
20:47:31.681864 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 36, length 64
20:47:32.299262 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 37, length 64
20:47:32.682638 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 37, length 64
20:47:33.300488 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 38, length 64
20:47:33.683971 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 38, length 64
20:47:34.301821 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 39, length 64
20:47:34.684914 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 39, length 64
20:47:35.302771 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 40, length 64
20:47:35.686234 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 40, length 64
20:47:36.304088 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 41, length 64
20:47:36.687344 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 41, length 64
20:47:37.305196 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 42, length 64
20:47:37.688315 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 42, length 64
20:47:38.306168 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 43, length 64
20:47:38.689190 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 43, length 64
20:47:39.307048 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 44, length 64
20:47:39.691038 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 44, length 64
20:47:40.307903 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 45, length 64
20:47:40.691190 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 45, length 64
20:47:41.309047 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 46, length 64
20:47:41.692347 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 46, length 64
20:47:42.310161 IP 10.8.2.8 > 185.134.114.44: ICMP echo request, id 1426, seq 47, length 64
20:47:42.693365 IP 185.134.114.44 > 10.8.2.8: ICMP echo reply, id 1426, seq 47, length 64
