21:37:29.878918 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 2, length 64
21:37:30.330517 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 2, length 64
21:37:30.879324 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 3, length 64
21:37:31.336117 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 3, length 64
21:37:31.879892 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 4, length 64
21:37:32.335836 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 4, length 64
21:37:32.879624 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 5, length 64
21:37:33.333660 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 5, length 64
21:37:33.879423 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 6, length 64
21:37:34.332668 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 6, length 64
21:37:34.879433 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 7, length 64
21:37:35.332061 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 7, length 64
21:37:35.879872 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 8, length 64
21:37:36.331232 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 8, length 64
21:37:36.880015 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 9, length 64
21:37:37.332287 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 9, length 64
21:37:37.880071 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 10, length 64
21:37:38.334060 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 10, length 64
21:37:38.879842 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 11, length 64
21:37:39.332925 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 11, length 64
21:37:39.879722 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 12, length 64
21:37:40.331839 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 12, length 64
21:37:40.879587 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 13, length 64
21:37:41.336227 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 13, length 64
21:37:41.879895 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 14, length 64
21:37:42.336749 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 14, length 64
21:37:42.879534 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 15, length 64
21:37:43.333482 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 15, length 64
21:37:43.879266 IP 10.8.0.17 > 84.17.37.226: ICMP echo request, id 792, seq 16, length 64
21:37:44.338036 IP 84.17.37.226 > 10.8.0.17: ICMP echo reply, id 792, seq 16, length 64
